28.628097979103728,77.21785372028013
28.639130593091377,77.23910027780514
28.602281136170213,77.22376573792752
28.615484938888887,77.20290628843411
28.650456982521725,77.18945956938933
28.655984349999997,77.2316234092723
28.680381305836086,77.20259829378841
28.64298103349238,77.16043066532278
28.578486751907555,77.11814832798133
28.604414096557637,77.21090842937745
28.637075481976886,77.15422366980486
28.5873743,77.25413445000001
28.57968195625,77.25895198736576
28.65548213139976,77.14858664088189
28.54740660362143,77.19839200556156
28.544044460947912,77.21237927716383
28.637099944778118,77.0813630981907
28.542544470450675,77.25490907404695
28.3378400471552,77.6421519326637
28.593739712045306,77.18304589902247
28.569225625563906,77.17268102974882
28.575106649866637,77.19605472398001
28.568791335737558,77.24286002695126
28.55633131299921,77.28553840268587
28.658232119765355,77.13787909151146
28.64533042618407,77.11736062980418
28.62971586666667,77.14221715000001
28.569979172443556,77.20282390306193
28.518028999167203,77.19347207182909
28.653829780807342,77.27280231974161
28.67563693970588,77.28546513178763
28.72131243499995,77.17201214359443
28.694854891304345,77.13612362435467
28.682512100775956,77.1625372491973
28.8179818625,77.1699816875
28.54428873233119,77.12746742248775
28.5131037,77.106859
28.79821014166667,77.03685377499998
28.84840086818182,77.0896352409091
28.666766801511137,77.05078054846942
28.748946343332786,77.13033923454543
28.5829277,76.96941078402354
28.514401126290196,77.29818139178226
28.59217367383394,77.08308307696139
28.606943280000003,77.10158174
28.467199722259558,77.13539515909282
28.543696129396274,77.24001597620352
28.55956839784946,77.22261806079861
28.65316392382314,77.28694982267945
28.6831552320081,77.17590866985294
28.69328809274332,77.27063420275353
28.68409353455968,77.22168918262953
28.643417707498532,77.21235988765963
28.680029416811507,77.10669451658825
28.56670125382052,77.16099620551812
28.618726040047996,77.08810044408266
28.619405369330597,77.054781187086
28.638718271175655,77.18514755424573
28.548568425,77.057006075
28.51324040555555,77.23693106111111
28.67196238793104,77.10580827744873
28.625951900523336,77.11285044500399
28.571685632505112,77.24459804756313
28.55799890335751,77.18226920603735
28.545029366043366,77.16983046469747
28.520315163157893,77.16226093160388
28.5532156,77.00217752174109
28.651095599999998,76.94659377825711
28.5647393,76.88946450440811
28.71872626143372,77.00675926009235
28.7916098,77.10231455
28.692467099356616,77.08809441121333
28.737647309089805,77.20449455526291
28.7086842564503,77.16430100392493
28.60856660734332,77.30108540384734
28.560204546538685,77.40590116559986
28.696072623106556,77.30245381167146
28.716203134494087,77.27266830759976
28.605002287181634,77.32336039209277
28.394250092951903,77.3027019325766
28.415987894061818,77.3242881014205
28.364117300000004,77.29541445000001
28.3713034775,77.32549213823117
28.390519776923078,77.32309358461539
28.349431,77.388283
28.140742957182194,77.33284396640553
28.473130697673295,77.03500267411302
28.324807,76.782893
28.3269733,76.98581508571428
28.50865303023607,77.07372026310728
28.361650785714286,76.93446519999999
28.410397899999996,77.04955716666666
28.197452588288712,77.04929811035379
27.7882102,76.947001
28.256911000000002,76.9326293
28.06661811176471,77.0289456
27.909519966666668,77.0122142
28.070546574624537,76.12491970601027
28.100133066666668,76.23502706666666
27.857190666666668,76.08750853333333
28.372133017676962,75.97927006451994
28.35309419,76.280706245
28.269333530303033,76.1468132
28.3600313,76.5339726
28.5919933,76.2719817
28.513435,75.9461748
28.150218776158212,76.67905631009573
28.297713083333335,76.40130181666666
28.0826079,76.4890698
28.082930433333335,76.57955866666667
28.243208,76.692869
28.325914,76.7787023
28.4479606,76.8229285
28.88785293234653,76.60778428117897
28.85401615,76.6641645
28.893207,76.435044
28.796375,76.577939
28.65486989465614,76.64916429925701
28.609115542553198,76.65536965957443
28.5961508,76.70471015
28.7635587,76.6265957
28.476377333333332,76.65698843333332
28.460862699999996,76.55111386666668
28.95358345,76.33048785
28.99472782857143,76.29879822857143
28.8265001,76.4001658
28.6863264,76.48547665000001
29.024311605527135,76.65794170555797
28.7770664,76.7703149
28.833708,76.843442
28.8626327,76.4812187
28.73849765,76.77103045000001
28.6768692,76.7395448
28.7865661,76.8612992
28.690037143227965,76.9315855212767
29.03105636666667,76.51252693333333
28.737382898592905,76.89334764901328
29.15146967012661,75.72497023080072
29.13995575,75.69668905
29.20475954166667,75.62879015833333
29.13544855,75.745196025
28.6964354,75.8815322
28.9497708,76.0317482
29.092951843749997,75.94848271250001
28.947234,75.825015
29.2537782,76.15578616666666
28.8701972,75.9153045
29.0943585,76.233921
29.116411292729495,75.81963863583623
28.9110335,75.6123447
29.32936502,75.63098624
29.4201073,75.5431646
29.21757795,76.0047817
29.52088610829159,75.47207599749817
29.678017109354602,75.5521732886016
29.26902585,75.45929567499999
29.52479397142857,75.01824538571428
29.5753142,75.1586856
28.7061955,76.0422272
29.5280256,74.8373581
29.546566617241375,75.00985868965516
29.671160399999998,75.0789154
29.44958937923869,74.70309365616731
29.734428649999998,74.68896755
29.901048224999997,74.74219443749999
29.660804,75.724639
29.417572466666666,76.06223696666667
29.812258975,75.03551044999999
29.507382800000002,75.88156465
29.3661169,75.9070661
29.186305,76.383512925
29.322848036585373,76.3618343731707
29.379860437882993,76.44177228950595
29.3840577,76.515834
29.340728,76.518185
29.258688550000002,76.35599985
29.457576200000002,76.2203386
29.58229903333334,76.14722103333334
28.992690790032906,77.01541395122327
28.9268234,77.13889473333333
29.05028045,76.88179195000001
29.022609,77.062652
28.936708333333332,77.0946848
29.153810699999998,76.98949953333334
29.103949,76.948799
28.8464235,76.9973045
29.690165693525174,76.99677313398132
29.727144000000003,76.746230175
29.7607616,76.5590514
29.7996588,76.3989903
30.0382448,76.2975672
29.6515268,76.8692167
29.6108893,76.96393245
29.523260383333334,76.589188
29.878501,77.056297
29.6564307,76.5404176
29.50809335,76.75291805
29.256912749999998,76.99092064999999
29.206659000000002,77.02063276666667
29.388255259529863,76.96990179347618
29.38564135,76.98449264999999
29.393097166666667,76.95135346666667
29.41839185,76.79962044999999
29.8018377,76.929844
29.860077994068977,76.93881612745457
29.9693747,76.8482787
29.9783724,76.5832383
30.1661671,76.8678617
29.310743,76.905172
30.34140960610098,76.85191483811448
30.347435949999998,76.80880415
30.34188202815978,76.85011001853803
30.23311095,76.904546525
30.311247133333335,76.96649066666667
30.205575,77.043509
30.271788,77.054605
30.41537805,77.21859144999999
30.2929063,77.2223433
30.2522742,77.0487016
30.878381,76.8537599
30.838076090027855,76.93760428426518
30.3816972,76.77743193333333
30.368035053125,76.78258357837407
30.37272807692308,76.80597196923077
30.8044405,76.91481383333333
30.799557,76.915183
30.7591298,76.9159087
30.695640640069303,76.84570092370974
30.696588227093315,76.85309723093275
30.473261254584543,76.87828706479146
30.6806773,76.83902520000001
30.558217850000002,76.9400095
30.4287975,77.0296238
30.44630265,77.12078125
30.567074700000003,77.0268836
30.687758900000002,77.08716313333333
30.143764322254288,77.29562544938786
30.136833037474837,77.27988432369554
30.16638195882353,77.31562250588235
30.230669875000004,77.30559815000001
31.000207093181814,76.45265956548982
30.837626999999998,76.46415996666667
30.7749848,76.619988
30.921500552207856,76.59554812951694
30.883077325000002,76.6494916
30.879701539999996,76.39856376
31.02529625,76.58794945
31.183246439999998,76.49285888
31.239160650000002,76.49499095
31.107310899999998,76.5108779
31.2536342,76.46837115
31.384456133333334,76.36283230000001
31.3381093,76.3937659
31.31435415,76.35604132499999
30.75896461397474,76.65402696404212
30.651178518844414,76.72932326876808
30.70194296196788,76.65444093960367
30.48432897942134,76.58748138177157
30.55207676666667,76.37415866666666
30.618131051282045,76.40161592820513
30.68553050800445,76.44355009942335
30.7627429,76.56169838
30.462603331249998,76.818198725
30.541831657142858,76.77847644285714
30.550996647368425,76.71228756315791
30.592450161538462,76.6147898076923
30.436808975000005,76.5370537875
30.325832075,76.61187115
30.77379214,76.39076118
30.90337227415441,75.82920614089282
30.902993637554108,75.82331915737682
30.877436945229434,75.86561103523829
30.91198227142857,75.81554719999998
30.92449156148697,75.87884991947148
30.928989671173092,75.84203247147329
30.849372369230768,75.6791548
30.7848993,75.64395385
30.774441250000002,75.65251106429287
30.759301049999998,75.62823255
30.71454574073665,75.63769930813682
30.690184126250564,75.68794679629299
30.648840272901282,75.60005275629372
30.849198,76.081054
30.83412049234159,76.19259276882747
30.941843149999997,76.23782711666667
30.811068121379858,75.81546669159424
30.741042099999998,75.85562785
30.617053074999998,75.925638325
30.833204000000002,75.9920808
30.870471332351404,76.27732168666843
30.838111321880262,75.89936946619187
30.8412035,76.1103449
30.76695875,75.8233674
30.758106299999998,75.77828773333334
30.69798246875,75.82701516212816
30.686393600000002,75.73706775
30.765067628571426,75.92035572857142
31.1264364,75.4761382
30.701939630875593,76.2205437877808
30.7515983,76.122966175
30.678701275,76.05198787500001
30.65253543333333,76.1144163
30.716483230000005,76.04915009999999
30.75048021666667,76.16590448333334
30.80866332857143,76.05276448571429
30.735001,75.96365949999999
30.79372910588235,76.03958560588235
30.81490105446248,75.17568382555835
30.77423606940215,75.22929792371389
29.127849416666667,77.09957828333334
30.800850196064772,75.48354257712312
30.91689624117415,75.72168520117805
30.801153699999997,75.76191521666667
30.74153625,75.5431093
30.6007423,75.4292551
